0,9.0642,895.73,539.96,0,1.0351e+05,0,4.221,252.7,81.168,0,33761
0,8.9187,894.52,540.35,0,1.0385e+05,0,4.1576,252.28,80.673,0,33866
0,8.782,893.43,540.73,0,1.0422e+05,0,4.0976,251.89,80.24,0,33971
0,8.6452,892.33,541.1,0,1.0459e+05,0,4.0376,251.5,79.806,0,34076
0,8.5084,891.24,541.48,0,1.0496e+05,0,3.9776,251.1,79.372,0,34181
0,8.3716,890.14,541.86,0,1.0533e+05,0,3.9176,250.71,78.938,0,34286
0,8.2458,889.13,542.17,0,1.0571e+05,0,3.8633,250.33,78.568,0,34392
0,8.12,888.12,542.48,0,1.0609e+05,0,3.809,249.94,78.197,0,34497
0,7.9942,887.11,542.79,0,1.0647e+05,0,3.7546,249.56,77.826,0,34602
0,7.8685,886.1,543.11,0,1.0685e+05,0,3.7003,249.17,77.455,0,34707
0,7.7493,885.17,543.5,0,1.0724e+05,0,3.6488,248.81,77.138,0,34817
0,7.6301,884.24,543.88,0,1.0764e+05,0,3.5973,248.44,76.821,0,34926
0,7.5109,883.31,544.27,0,1.0803e+05,0,3.5457,248.08,76.504,0,35035
0,7.3918,882.39,544.66,0,1.0843e+05,0,3.4942,247.71,76.187,0,35145
0,7.2835,881.59,545.05,0,1.0885e+05,0,3.4454,247.39,75.912,0,35258
0,7.1753,880.79,545.44,0,1.0927e+05,0,3.3966,247.06,75.636,0,35370
0,7.0671,879.99,545.83,0,1.0969e+05,0,3.3477,246.73,75.361,0,35483
0,6.9588,879.19,546.22,0,1.1011e+05,0,3.2989,246.4,75.085,0,35596
0,6.8583,878.77,547.49,0,1.1081e+05,0,3.2698,246.07,75.283,0,35724
0,6.7578,878.36,548.76,0,1.1152e+05,0,3.2408,245.74,75.48,0,35851
0,6.6573,877.95,550.03,0,1.1223e+05,0,3.2117,245.4,75.677,0,35979
0,6.5569,877.54,551.3,0,1.1294e+05,0,3.1826,245.07,75.875,0,36107
0,6.4668,877.09,552.48,0,1.1358e+05,0,3.1545,244.74,76.059,0,36233
0,6.3767,876.64,553.66,0,1.1423e+05,0,3.1263,244.41,76.243,0,36358
0,6.2867,876.19,554.84,0,1.1487e+05,0,3.0981,244.07,76.426,0,36484
0,6.1966,875.75,556.02,0,1.1552e+05,0,3.0699,243.74,76.61,0,36610
0,6.113,875.44,557.24,0,1.1627e+05,0,3.0436,243.41,76.772,0,36751
0,6.0294,875.13,558.46,0,1.1703e+05,0,3.0173,243.09,76.934,0,36893
0,5.9458,874.82,559.67,0,1.1779e+05,0,2.991,242.77,77.095,0,37035
0,5.8622,874.52,560.89,0,1.1855e+05,0,2.9647,242.44,77.257,0,37177
0,5.7875,874.21,561.88,0,1.193e+05,0,2.9385,242.11,77.378,0,37322
0,5.7129,873.91,562.86,0,1.2004e+05,0,2.9123,241.78,77.499,0,37467
0,5.6382,873.61,563.85,0,1.2079e+05,0,2.8861,241.45,77.62,0,37612
0,5.5636,873.31,564.83,0,1.2153e+05,0,2.8599,241.11,77.74,0,37757
0,5.495,873.13,565.78,0,1.2241e+05,0,2.8352,240.79,77.815,0,37920
0,5.4264,872.95,566.73,0,1.2329e+05,0,2.8105,240.46,77.89,0,38083
0,5.3578,872.76,567.68,0,1.2417e+05,0,2.7858,240.13,77.965,0,38246
0,5.2892,872.58,568.63,0,1.2505e+05,0,2.761,239.81,78.04,0,38409
0,5.2412,871.76,569.26,0,1.2577e+05,0,2.7438,239.62,78.095,0,38586
0,5.1933,870.93,569.89,0,1.2649e+05,0,2.7266,239.43,78.151,0,38764
0,5.1453,870.1,570.52,0,1.2721e+05,0,2.7094,239.24,78.206,0,38941
0,5.0973,869.28,571.16,0,1.2792e+05,0,2.6922,239.05,78.261,0,39118
0,5.0529,868.54,573.4,0,1.2914e+05,0,2.6767,238.84,78.251,0,39314
0,5.0085,867.81,575.65,0,1.3035e+05,0,2.6612,238.63,78.24,0,39509
0,4.9641,867.07,577.9,0,1.3156e+05,0,2.6457,238.42,78.23,0,39705
0,4.9196,866.34,580.14,0,1.3277e+05,0,2.6302,238.21,78.22,0,39901
0,4.8801,865.49,578.49,0,1.331e+05,0,2.6144,237.96,78.124,0,40092
0,4.8405,864.64,576.83,0,1.3344e+05,0,2.5985,237.7,78.029,0,40283
0,4.801,863.79,575.17,0,1.3378e+05,0,2.5827,237.44,77.934,0,40474
0,4.7614,862.94,573.51,0,1.3411e+05,0,2.5668,237.19,77.839,0,40665
0,4.7255,862.09,571.5,0,1.3445e+05,0,2.5517,236.87,77.664,0,40862
0,4.6896,861.24,569.49,0,1.3478e+05,0,2.5366,236.55,77.488,0,41059
0,4.6537,860.39,567.49,0,1.3511e+05,0,2.5214,236.24,77.312,0,41256
0,4.6179,859.54,565.48,0,1.3545e+05,0,2.5063,235.92,77.136,0,41453
0,4.5867,858.39,562.25,0,1.3534e+05,0,2.495,235.59,76.912,0,41631
0,4.5556,857.23,559.03,0,1.3524e+05,0,2.4837,235.27,76.687,0,41808
0,4.5244,856.08,555.81,0,1.3514e+05,0,2.4723,234.95,76.462,0,41986
0,4.4933,854.93,552.59,0,1.3504e+05,0,2.461,234.63,76.237,0,42163
0,4.4785,854.36,548.94,0,1.3521e+05,0,2.4378,234.18,75.706,0,42340
0,4.4638,853.79,545.29,0,1.3539e+05,0,2.4146,233.74,75.175,0,42517
0,4.449,853.22,541.64,0,1.3556e+05,0,2.3914,233.3,74.643,0,42694
0,4.4342,852.65,537.99,0,1.3574e+05,0,2.3683,232.86,74.112,0,42871
0,4.4231,852.19,535.14,0,1.363e+05,0,2.3455,232.41,73.597,0,43074
0,4.4119,851.73,532.28,0,1.3686e+05,0,2.3227,231.95,73.082,0,43277
0,4.4008,851.27,529.43,0,1.3741e+05,0,2.2999,231.5,72.567,0,43480
0,4.3896,850.81,526.57,0,1.3797e+05,0,2.2771,231.05,72.052,0,43683
0,4.3789,850.24,524.58,0,1.3882e+05,0,2.2548,230.5,71.566,0,43918
0,4.3683,849.67,522.58,0,1.3967e+05,0,2.2325,229.95,71.08,0,44152
0,4.3576,849.1,520.59,0,1.4051e+05,0,2.2103,229.4,70.594,0,44386
0,4.3469,848.52,518.59,0,1.4136e+05,0,2.188,228.86,70.108,0,44620
0,4.3402,847.58,516.56,0,1.4206e+05,0,2.1666,228.17,69.628,0,44849
0,4.3335,846.65,514.53,0,1.4275e+05,0,2.1452,227.47,69.147,0,45079
0,4.3267,845.71,512.5,0,1.4344e+05,0,2.1238,226.78,68.667,0,45308
0,4.32,844.77,510.47,0,1.4413e+05,0,2.1024,226.09,68.187,0,45538
0,4.3111,844.03,509.65,0,1.4532e+05,0,2.0832,225.27,67.752,0,45816
0,4.3023,843.29,508.84,0,1.4651e+05,0,2.0639,224.46,67.318,0,46093
0,4.2934,842.55,508.03,0,1.477e+05,0,2.0447,223.64,66.884,0,46371
